Station Category,Station Type,ID Hash,WMO ID,Alternative IDs,Ort,"Location Lat,Lon",elevation,id_meteomatics
SYNOP,SYNA,2894789004,67220.0,EVO,Evolène / Villa,"46.1122,7.50863",1825.0,"46.1122,7.50863"
SYNOP,SYNO,2915190102,92540.0,,Brienz,"46.75,8.06667",578.0,"46.75,8.06667"
SYNOP,SYNO,2977000336,67860.0,CHU,Chur,"46.8704,9.53051",556.0,"46.8704,9.53051"
SYNOP,SYNA,2998564660,67980.0,SCU,Scuol,"46.7933,10.2833",1304.0,"46.7933,10.2833"
SYNOP,SYNO,3054072849,66950.0,ANT,Andermatt,"46.6309,8.58055",1438.0,"46.6309,8.58055"
METAR,AUTO,3064089999,68040.0,LSMA,Alpnach Air Base,"46.9439,8.28417",445.0,"46.9439,8.28417"
SYNOP,SYNO,3122838115,66720.0,ALT,Altdorf,"46.8871,8.62189",438.0,"46.8871,8.62189"
SYNOP,SYNA,3195194987,160520.0,LIMH,Pian Rosà,"45.9334,7.70934",3488.0,"45.9334,7.70934"
SYNOP,SYNA,3255889949,66480.0,EGO,Egolzwil,"47.1794,8.00476",522.0,"47.1794,8.00476"
SYNOP,SYNA,3269234108,67480.0,ZER,Zermatt,"46.0293,7.75243",1638.0,"46.0293,7.75243"
SYNOP,SYNO,3300508357,67100.0,COY,Courtelary,"47.1808,7.09066",695.0,"47.1808,7.09066"
SYNOP,SYNA,3316204054,66760.0,AEG,Oberägeri,"47.1336,8.60821",724.0,"47.1336,8.60821"
SYNOP,SYNO,3360487698,67940.0,ROB,Poschiavo / Robbia,"46.3472,10.063",1078.0,"46.3472,10.063"
SYNOP,SYNA,3365890922,66050.0,CHA,Chasseral,"47.1318,7.05437",1594.0,"47.1318,7.05437"
METAR,AUTO,3388424985,69600.0,LSZS,Samedan Airport,"46.5341,9.88411",1707.0,"46.5341,9.88411"
SYNOP,SYNO,3400593106,66420.0,LAT,Bergün / Latsch,"46.6273,9.75371",1408.0,"46.6273,9.75371"
SYNOP,SYNA,3483872006,67840.0,DAV,Davos,"46.813,9.84356",1594.0,"46.813,9.84356"
METAR,META,3527042874,,LSMC,ULRICHEN,"46.5,8.3",1347.0,"46.5,8.3"
SYNOP,SYNA,3546421705,92340.0,,Egolzwil (LU),"47.1833,8",522.0,"47.1833,8"
SYNOP,SYNA,3555006751,113100.0,,Ischgl/Idalpe,"46.9833,10.3167",2323.0,"46.9833,10.3167"
SYNOP,SYNO,3575926291,67160.0,MTE,Mottec,"46.1479,7.62403",1580.0,"46.1479,7.62403"
SYNOP,SYNO,3577128963,69270.0,,Interlaken,"46.6667,7.86667",580.0,"46.6667,7.86667"
SYNOP,SYNA,3624274422,67300.0,JUN,Jungfraujoch,"46.5476,7.98544",3571.0,"46.5476,7.98544"
SYNOP,SYNO,3624685381,68990.0,,Etzlihuette SAC,"46.7167,8.71667",2052.0,"46.7167,8.71667"
SYNOP,SYNO,3633282815,69100.0,NABBRM,Beromünster,"47.1896,8.17547",797.0,"47.1896,8.17547"
SYNOP,SYNA,3704830580,106100.0,,Bitburg,"45.95,6.56667",374.0,"45.95,6.56667"
SYNOP,SYNA,3728940184,67560.0,COM,Acquarossa / Comprovasco,"46.4595,8.93549",575.0,"46.4595,8.93549"
SYNOP,SYNO,3758581087,66540.0,SIM,Simplon-Dorf,"46.1968,8.05634",1465.0,"46.1968,8.05634"
SYNOP,SYNA,3769001411,66190.0,FRE,Bullet / La Frétaz,"46.8406,6.57637",1205.0,"46.8406,6.57637"
SYNOP,SYNO,3800591552,68300.0,,Andermatt,"46.6667,8.66667",1442.0,"46.6667,8.66667"
SYNOP,SYNO,3825680642,66560.0,BRZ,Brienz,"46.7407,8.06086",567.0,"46.7407,8.06086"
SYNOP,SYNA,3924726962,66390.0,NAP,Napf,"47.0047,7.94012",1404.0,"47.0047,7.94012"
SYNOP,SYNO,3967335778,66530.0,GES,Gersau,"46.9961,8.52344",521.0,"46.9961,8.52344"
SYNOP,SYNO,3993361548,67290.0,,Maennlichen,"46.6131,7.941",2230.0,"46.6131,7.941"
SYNOP,SYNO,4142096967,66740.0,CHZ,Cham,"47.1883,8.46464",443.0,"47.1883,8.46464"
METAR,AUTO,4184631463,,LSZL,Locarno Airport,"46.1608,8.87861",198.0,"46.1608,8.87861"
SYNOP,SYNA,4197225165,67600.0,OTL,Locarno / Monti,"46.1723,8.78749",367.0,"46.1723,8.78749"
METAR,META,47570734,,LSMU,Buochs,"46.98,8.38",442.0,"46.98,8.38"
SYNOP,SYNA,105195427,113120.0,,Galtuer,"46.9667,10.1833",1583.0,"46.9667,10.1833"
SYNOP,SYNO,130476028,67120.0,AIG,Aigle,"46.3267,6.92447",381.0,"46.3267,6.92447"
SYNOP,SYNO,144357146,67910.0,COV,Piz Corvatsch,"46.418,9.82131",3294.0,"46.418,9.82131"
SYNOP,SYNO,149670387,67620.0,MAG,Magadino / Cadenazzo,"46.16,8.93367",203.0,"46.16,8.93367"
SYNOP,SYNO,158022019,160080.0,,Reschenpass$SValentino slla Mu,"46.75,10.5333",1459.0,"46.75,10.5333"
SYNOP,SYNO,161228437,66540.0,SIM,Simplon-Dorf,"46.1968,8.05634",1465.0,"46.1968,8.05634"
SYNOP,SYNO,195042702,74690.0,,Chamonix,"45.9333,6.86667",1037.0,"45.9333,6.86667"
SYNOP,SYNO,233289850,67180.0,,Savatan,"46.2,7.01667",665.0,"46.2,7.01667"
SYNOP,SYNO,245971045,66740.0,CHZ,Cham,"47.1883,8.46464",443.0,"47.1883,8.46464"
SYNOP,SYNO,322595021,66100.0,LSMP,Payerne,"46.8116,6.94247",490.0,"46.8116,6.94247"
SYNOP,SYNO,325754784,67860.0,CHU,Chur,"46.8704,9.53051",556.0,"46.8704,9.53051"
SYNOP,SYNO,333171758,67300.0,JUN,Jungfraujoch,"46.5476,7.98544",3571.0,"46.5476,7.98544"
METAR,META,351709026,92320.0,LSZG,Grenchen Airport,"47.1816,7.41719",430.0,"47.1816,7.41719"
SYNOP,SYNO,439702714,66530.0,GES,Gersau,"46.9961,8.52344",521.0,"46.9961,8.52344"
SYNOP,SYNO,467429949,67840.0,DAV,Davos,"46.813,9.84356",1594.0,"46.813,9.84356"
SYNOP,SYNO,599690188,113100.0,,Ischgl/Idalpe,"46.9833,10.3167",2323.0,"46.9833,10.3167"
SYNOP,SYNO,699493641,67310.0,THU,Thun,"46.7499,7.58522",570.0,"46.7499,7.58522"
SYNOP,SYNO,700944602,67270.0,VIS,Visp,"46.3029,7.84296",639.0,"46.3029,7.84296"
SYNOP,SYNO,703149394,67940.0,ROB,Poschiavo / Robbia,"46.3472,10.063",1078.0,"46.3472,10.063"
SYNOP,SYNO,743021757,66390.0,NAP,Napf,"47.0047,7.94012",1404.0,"47.0047,7.94012"
SYNOP,SYNO,908271321,67800.0,WFJ,Weissfluhjoch,"46.8333,9.80639",2691.0,"46.8333,9.80639"
SYNOP,SYNO,912765950,160730.0,,Monte Bisbino,"45.8667,9.06667",1321.0,"45.8667,9.06667"
SYNOP,SYNO,961061436,66860.0,RAG,Bad Ragaz,"47.0166,9.50259",497.0,"47.0166,9.50259"
SYNOP,SYNO,1003044496,67830.0,SBE,S. Bernardino,"46.4635,9.1847",1639.0,"46.4635,9.1847"
SYNOP,SYNO,1078214883,66500.0,LUZ,Luzern,"47.0364,8.30102",454.0,"47.0364,8.30102"
SYNOP,SYNO,1143700605,67220.0,EVO,Evolène / Villa,"46.1122,7.50863",1825.0,"46.1122,7.50863"
SYNOP,SYNO,1230003238,66590.0,PIL,Pilatus,"46.9789,8.25226",2105.0,"46.9789,8.25226"
SYNOP,SYNO,1244504153,67560.0,COM,Acquarossa / Comprovasco,"46.4595,8.93549",575.0,"46.4595,8.93549"
METAR,META,1262028946,,LSZL,Locarno Airport,"46.1608,8.87861",198.0,"46.1608,8.87861"
SYNOP,SYNO,1290666005,68520.0,,Graechen,"46.1667,7.83333",1617.0,"46.1667,7.83333"
SYNOP,SYNO,1302453428,160660.0,LIMC,Malpensa International Airport,"45.6306,8.72811",234.0,"45.6306,8.72811"
METAR,META,1359567299,,LIVE,Resia Pass,"46.8333,10.5",1800.0,"46.8333,10.5"
SYNOP,SYNO,1364405373,66030.0,VEV,Vevey / Corseaux,"46.4712,6.81506",405.0,"46.4712,6.81506"
SYNOP,SYNO,1370062470,67890.0,ILZ,Ilanz,"46.775,9.21535",698.0,"46.775,9.21535"
SYNOP,SYNO,1385194057,66420.0,LAT,Bergün / Latsch,"46.6273,9.75371",1408.0,"46.6273,9.75371"
METAR,AUTO,1429696694,,LIMW,Aosta Airport,"45.7385,7.36872",546.0,"45.7385,7.36872"
SYNOP,SYNO,1456025006,66040.0,NEU,Neuchâtel,"47.0001,6.9533",485.0,"47.0001,6.9533"
SYNOP,SYNO,1457182459,66520.0,FLU,"Flühli, LU","46.8894,8.02034",940.0,"46.8894,8.02034"
SYNOP,SYNO,1463684734,66550.0,ENG,Engelberg,"46.8216,8.41051",1036.0,"46.8216,8.41051"
SYNOP,SYNO,1517459896,66870.0,QUI,Quinten,"47.1287,9.21605",419.0,"47.1287,9.21605"
SYNOP,SYNO,1556311601,67210.0,BIN,Binn,"46.3677,8.19231",1479.0,"46.3677,8.19231"
SYNOP,SYNO,1586377433,67710.0,SBO,Stabio,"45.8434,8.93236",351.0,"45.8434,8.93236"
SYNOP,SYNO,1597430526,67880.0,VIO,Vicosoprano,"46.353,9.6278",1089.0,"46.353,9.6278"
SYNOP,SYNO,1604381353,66360.0,MUB,Mühleberg,"46.9733,7.27822",480.0,"46.9733,7.27822"
SYNOP,SYNO,1624504963,66880.0,CMA,Crap Masegn,"46.8423,9.18",2480.0,"46.8423,9.18"
SYNOP,SYNO,1668576774,67590.0,CIM,Cimetta,"46.2005,8.79165",1661.0,"46.2005,8.79165"
SYNOP,SYNO,1733191577,66620.0,SAG,"Sattel, SZ","47.0811,8.63697",790.0,"47.0811,8.63697"
SYNOP,SYNO,1806800901,67700.0,LSZA,Lugano,"46.0042,8.96032",273.0,"46.0042,8.96032"
METAR,AUTO,1818664697,66120.0,,La Chaux-de-Fonds,"47.0829,6.79231",1017.0,"47.0829,6.79231"
SYNOP,SYNO,1863432411,160670.0,,Gallarate,"45.65,8.81667",237.0,"45.65,8.81667"
SYNOP,SYNO,1879905972,67100.0,COY,Courtelary,"47.1808,7.09066",695.0,"47.1808,7.09066"
SYNOP,SYNO,1894373545,66830.0,SCM,Schmerikon,"47.2249,8.9403",408.0,"47.2249,8.9403"
SYNOP,SYNO,1902175571,66720.0,ALT,Altdorf,"46.8871,8.62189",438.0,"46.8871,8.62189"
SYNOP,SYNO,1924798310,67510.0,ROE,Robièi,"46.4431,8.51339",1898.0,"46.4431,8.51339"
SYNOP,SYNO,1926333769,67350.0,ABO,Adelboden,"46.4917,7.5607",1321.0,"46.4917,7.5607"
SYNOP,SYNO,1996790011,66170.0,BRL,La Brévine,"46.9838,6.6103",1050.0,"46.9838,6.6103"
SYNOP,SYNO,2011450233,113050.0,,Latschau/Tschagguns,"47.0667,9.86667",1006.0,"47.0667,9.86667"
SYNOP,SYNO,2073524752,67330.0,BOL,Boltigen,"46.6235,7.38421",820.0,"46.6235,7.38421"
SYNOP,SYNO,2125759424,66480.0,EGO,Egolzwil,"47.1794,8.00476",522.0,"47.1794,8.00476"
METAR,META,2143064405,,LSME,Emmen Air Base,"47.0924,8.30518",427.0,"47.0924,8.30518"
SYNOP,SYNO,2157514793,69900.0,VAD,Vaduz,"47.1275,9.51758",457.0,"47.1275,9.51758"
SYNOP,SYNO,2189079613,66650.0,LAC,Lachen / Galgenen,"47.1792,8.85869",468.0,"47.1792,8.85869"
METAR,META,2195714769,69600.0,LSZS,Samedan Airport,"46.5341,9.88411",1707.0,"46.5341,9.88411"
SYNOP,SYNO,2287743784,66120.0,CDF,La Chaux-de-Fonds,"47.0829,6.79231",1017.0,"47.0829,6.79231"
SYNOP,SYNO,2363866903,67200.0,LSGS,Sion,"46.2186,7.3302",482.0,"46.2186,7.3302"
SYNOP,SYNO,2368673024,67340.0,INT,Interlaken,"46.6722,7.87019",577.0,"46.6722,7.87019"
SYNOP,SYNO,2390660130,67280.0,GRC,Grächen,"46.1953,7.83682",1605.0,"46.1953,7.83682"
SYNOP,SYNO,2412306006,67110.0,PUY,Pully,"46.5123,6.66752",456.0,"46.5123,6.66752"
SYNOP,SYNO,2446341893,66090.0,MLS,Le Moléson,"46.5462,7.01775",1974.0,"46.5462,7.01775"
SYNOP,SYNO,2473864690,66060.0,CRM,Cressier,"47.0476,7.05915",430.0,"47.0476,7.05915"
SYNOP,SYNO,2576546487,67820.0,DIS,Disentis,"46.7066,8.85348",1197.0,"46.7066,8.85348"
SYNOP,SYNO,2602684693,66850.0,GLA,Glarus,"47.0346,9.06696",517.0,"47.0346,9.06696"
SYNOP,SYNO,2663097468,66570.0,GIH,Giswil,"46.8494,8.19022",471.0,"46.8494,8.19022"
SYNOP,SYNO,2669922524,67920.0,SAM,Samedan,"46.5262,9.87947",1709.0,"46.5262,9.87947"
SYNOP,SYNO,2686541972,67900.0,SRS,Schiers,"46.9755,9.66807",626.0,"46.9755,9.66807"
SYNOP,SYNO,2811894755,66730.0,WAE,Wädenswil,"47.221,8.67771",485.0,"47.221,8.67771"
SYNOP,SYNO,2928608925,67470.0,MRP,Monte Rosa-Plattje,"45.9566,7.81457",2885.0,"45.9566,7.81457"
SYNOP,SYNA,2971998006,113040.0,,Brand,"47.1,9.73333",1040.0,"47.1,9.73333"
SYNOP,SYNO,2979740739,66820.0,ELM,Elm,"46.9237,9.17535",958.0,"46.9237,9.17535"
SYNOP,SYNO,2979890314,66510.0,SPF,Schüpfheim,"46.947,8.01244",744.0,"46.947,8.01244"
METAR,META,3007620276,160720.0,LIMO,Monte Bisbino,"45.8667,9.06667",1319.0,"45.8667,9.06667"
SYNOP,SYNO,3013255973,111060.0,,"Laz Muttersberg, 8, Austria","47.1833,9.8167",900.0,"47.1833,9.8167"
SYNOP,SYNO,3016270762,67600.0,OTL,Locarno / Monti,"46.1723,8.78749",367.0,"46.1723,8.78749"
SYNOP,SYNO,3041637103,66320.0,GRE,Grenchen,"47.1791,7.41514",428.0,"47.1791,7.41514"
SYNOP,SYNO,3070062224,67240.0,MVE,Montana,"46.2988,7.46081",1423.0,"46.2988,7.46081"
SYNOP,SYNO,3076468634,66560.0,BRZ,Brienz,"46.7407,8.06086",567.0,"46.7407,8.06086"
SYNOP,SYNA,3103716582,66760.0,AEG,Oberägeri,"47.1336,8.60821",724.0,"47.1336,8.60821"
METAR,META,3193699452,68040.0,LSMA,Alpnach Air Base,"46.9439,8.28417",445.0,"46.9439,8.28417"
SYNOP,SYNO,3210983421,66180.0,MAH,Mathod,"46.737,6.56798",435.0,"46.737,6.56798"
SYNOP,SYNO,3253726931,67170.0,GSB,Col du Grand St-Bernard,"45.8691,7.17068",2472.0,"45.8691,7.17068"
SYNOP,SYNO,3282586945,67440.0,GRH,Grimsel Hospiz,"46.5717,8.33326",1980.0,"46.5717,8.33326"
METAR,META,3291304497,67340.0,LSMI,Interlaken,"46.6722,7.87019",577.0,"46.6722,7.87019"
SYNOP,SYNO,3297484608,67870.0,AND,Andeer,"46.6101,9.43198",987.0,"46.6101,9.43198"
SYNOP,SYNO,3382891924,67850.0,ARO,Arosa,"46.7927,9.67901",1878.0,"46.7927,9.67901"
SYNOP,SYNO,3403519384,160540.0,,Aosta,"45.7333,7.35",547.0,"45.7333,7.35"
METAR,META,3450246291,,LSZC,Buochs Airport,"46.9744,8.39694",450.0,"46.9744,8.39694"
SYNOP,SYNO,3474370759,67530.0,PIO,Piotta,"46.5148,8.68804",990.0,"46.5148,8.68804"
SYNOP,SYNO,3482508205,67450.0,ULR,Ulrichen,"46.5049,8.30824",1346.0,"46.5049,8.30824"
SYNOP,SYNO,3496951621,66190.0,FRE,Bullet / La Frétaz,"46.8406,6.57637",1205.0,"46.8406,6.57637"
SYNOP,SYNO,3681036703,67480.0,ZER,Zermatt,"46.0293,7.75243",1638.0,"46.0293,7.75243"
SYNOP,SYNO,3699034798,66840.0,,Weesen,"47.1333,9.1",423.0,"47.1333,9.1"
SYNOP,SYNO,3717418917,67160.0,MTE,Mottec,"46.1479,7.62403",1580.0,"46.1479,7.62403"
SYNOP,SYNO,3798130231,160520.0,LIMH,Pian Rosà,"45.9334,7.70934",3488.0,"45.9334,7.70934"
SYNOP,SYNO,3865339686,66950.0,ANT,Andermatt,"46.6309,8.58055",1438.0,"46.6309,8.58055"
SYNOP,SYNO,3873880742,66050.0,CHA,Chasseral,"47.1318,7.05437",1594.0,"47.1318,7.05437"
SYNOP,SYNO,4014673609,67430.0,,Ernen,"46.4,8.13333",1000.0,"46.4,8.13333"
SYNOP,SYNO,4059228579,67500.0,GUE,"Gütsch, Andermatt","46.6525,8.61553",2286.0,"46.6525,8.61553"
SYNOP,SYNO,4066656994,66280.0,PLF,Plaffeien,"46.7477,7.26626",1042.0,"46.7477,7.26626"
SYNOP,SYNO,4111866697,67490.0,GOR,Gornergrat,"45.9836,7.78574",3129.0,"45.9836,7.78574"
SYNOP,SYNO,4139427338,67980.0,SCU,Scuol,"46.7933,10.2833",1304.0,"46.7933,10.2833"
METAR,META,4177700497,,LSMM,Meiringen Airport,"46.7433,8.11",578.0,"46.7433,8.11"
METAR,META,4238596951,,LSZB,Bern Belp Airport,"46.9141,7.49715",510.0,"46.9141,7.49715"
SYNOP,SYNO,4262232134,66310.0,BER,Bern / Zollikofen,"46.9907,7.46406",553.0,"46.9907,7.46406"
SYNOP,SYNO,4292646507,160720.0,,Monte Bisbino,"45.8667,9.06667",1319.0,"45.8667,9.06667"
Unknown,KHR,10138435,,,baerenburg,"46.5902,9.42235",1090.0,"46.5902,9.42235"
Unknown,KHR,661471930,,,valledilei,"46.4838,9.4569",1940.0,"46.4838,9.4569"
Unknown,KHR,1014548608,,,ferrera,"46.5305,9.4347",1425.0,"46.5305,9.4347"
Unknown,KHR,2416005468,,,sils,"46.7032,9.4656",670.0,"46.7032,9.4656"
Unknown,KHR,2524759862,,,nufenen,"46.5403,9.2615",1520.0,"46.5403,9.2615"
Unknown,KHR,2580104579,,,sufers,"46.5676,9.3798",1370.0,"46.5676,9.3798"
Unknown,KHR,4191099100,,,preda,"46.4179,9.4973",1955.0,"46.4179,9.4973"
SYNOP,SYNO,7363851,67970.0,BEH,Passo del Bernina,"46.4092,10.0196",2260.0,"46.4092,10.0196"
SYNOP,SYNO,45286347,,KUB,Küblis,"46.9123,9.77751",839.0,"46.9123,9.77751"
SYNOP,SYNO,64150975,67980.0,SCU,Scuol,"46.7933,10.2833",1304.0,"46.7933,10.2833"
SYNOP,SYNO,75006491,,TEU,"Teufen, AR","47.3879,9.39607",834.0,"47.3879,9.39607"
SYNOP,SYNO,204944500,,TIC,Tiefencastel,"46.6636,9.57447",897.0,"46.6636,9.57447"
SYNOP,SYNO,268175074,,MUS,Müstair,"46.6354,10.4585",1248.0,"46.6354,10.4585"
SYNOP,SYNO,362599930,,KLA,Klosters,"46.8651,9.8897",1186.0,"46.8651,9.8897"
SYNOP,SYNO,468979184,,SAX,Salez / Saxerriet,"47.233,9.49309",436.0,"47.233,9.49309"
SYNOP,SYNO,510433518,,SUS,Susch,"46.7549,10.083",1416.0,"46.7549,10.083"
SYNOP,SYNO,586421960,,BLS,Brülisau,"47.2941,9.46007",928.0,"47.2941,9.46007"
SYNOP,SYNO,744822494,67740.0,BIV,Bivio,"46.4625,9.66864",1856.0,"46.4625,9.66864"
SYNOP,SYNO,755434311,,BEC,Bernina / Curtinatsch,"46.4411,9.98689",2090.0,"46.4411,9.98689"
SYNOP,SYNO,827370059,67850.0,ARO,Arosa,"46.7927,9.67901",1878.0,"46.7927,9.67901"
SYNOP,SYNO,841442054,67950.0,PMA,Piz Martegnas,"46.5772,9.52954",2670.0,"46.5772,9.52954"
SYNOP,SYNO,856127794,66420.0,LAT,Bergün / Latsch,"46.6273,9.75371",1408.0,"46.6273,9.75371"
SYNOP,SYNO,943630833,,INF,Innerferrera,"46.5202,9.44403",1475.0,"46.5202,9.44403"
SYNOP,SYNO,1094364590,,SAR,Sargans,"47.0537,9.44023",585.0,"47.0537,9.44023"
SYNOP,SYNO,1099491586,,SEV,Sevelen,"47.1244,9.48954",457.0,"47.1244,9.48954"
SYNOP,SYNO,1118887774,67780.0,BUF,Buffalora,"46.6484,10.2672",1971.0,"46.6484,10.2672"
SYNOP,SYNO,1177494710,69900.0,VAD,Vaduz,"47.1275,9.51758",457.0,"47.1275,9.51758"
SYNOP,SYNO,1218065421,67930.0,VAB,Valbella,"46.755,9.55443",1568.0,"46.755,9.55443"
SYNOP,SYNO,1343959000,67870.0,AND,Andeer,"46.6101,9.43198",987.0,"46.6101,9.43198"
SYNOP,SYNO,1653794036,67860.0,CHU,Chur,"46.8704,9.53051",556.0,"46.8704,9.53051"
SYNOP,SYNO,1686207944,67910.0,COV,Piz Corvatsch,"46.418,9.82131",3294.0,"46.418,9.82131"
SYNOP,SYNO,1696170189,,PUD,Punt la Drossa,"46.6538,10.19",1713.0,"46.6538,10.19"
SYNOP,SYNO,1719346116,,TST,Tschiertschen,"46.8197,9.60814",1273.0,"46.8197,9.60814"
SYNOP,SYNO,1831347171,,WAR,Wartau,"47.0967,9.50517",468.0,"47.0967,9.50517"
SYNOP,SYNO,1850558566,67990.0,NAS,Naluns / Schlivera,"46.8172,10.2614",2380.0,"46.8172,10.2614"
SYNOP,SYNO,1951312430,,ALV,Alvaneu Dorf,"46.6769,9.64746",1162.0,"46.6769,9.64746"
SYNOP,SYNO,1997157576,,FIL,Filisur,"46.6709,9.68991",1030.0,"46.6709,9.68991"
SYNOP,SYNO,2001757884,67790.0,SIA,Segl-Maria,"46.4323,9.76233",1804.0,"46.4323,9.76233"
SYNOP,SYNO,2018769657,,SVG,Savognin,"46.5947,9.59714",1172.0,"46.5947,9.59714"
SYNOP,SYNO,2041288863,67840.0,DAV,Davos,"46.813,9.84356",1594.0,"46.813,9.84356"
SYNOP,SYNO,2088112197,66490.0,OBR,Oberriet / Kriessern,"47.3766,9.61271",409.0,"47.3766,9.61271"
SYNOP,SYNO,2214226762,67880.0,VIO,Vicosoprano,"46.353,9.6278",1089.0,"46.353,9.6278"
SYNOP,SYNO,2242572695,,SAN,St. Antönien,"46.9721,9.82592",1456.0,"46.9721,9.82592"
SYNOP,SYNO,2250435289,,MAL,Malbun,"47.1032,9.60861",1610.0,"47.1032,9.60861"
SYNOP,SYNO,2325792842,,MAT,Martina,"46.884,10.463",1041.0,"46.884,10.463"
SYNOP,SYNO,2423316293,,TAM,Tamins,"46.8317,9.40693",667.0,"46.8317,9.40693"
SYNOP,SYNO,2592672265,,CAV,Cavaglia,"46.3679,10.0364",1707.0,"46.3679,10.0364"
SYNOP,SYNO,2625614239,,TRO,Trogen,"47.3992,9.4546",975.0,"47.3992,9.4546"
SYNOP,SYNO,2675856182,,ROT,Rothenbrunnen,"46.7657,9.41847",622.0,"46.7657,9.41847"
SYNOP,SYNO,2714062622,,EGL,Lachen / Eggen,"47.4339,9.58666",930.0,"47.4339,9.58666"
SYNOP,SYNO,2751685248,67920.0,SAM,Samedan,"46.5262,9.87947",1709.0,"46.5262,9.87947"
SYNOP,SYNO,2994763796,,VAE,Vättis,"46.9091,9.4436",939.0,"46.9091,9.4436"
SYNOP,SYNO,3066507557,,ARB,Arbon,"47.5015,9.43639",401.0,"47.5015,9.43639"
SYNOP,SYNO,3220206652,,ZNZ,Zernez,"46.6979,10.0896",1470.0,"46.6979,10.0896"
SYNOP,SYNO,3238020704,,SUA,Schaan,"47.187,9.49069",444.0,"47.187,9.49069"
SYNOP,SYNO,3261757420,,THS,Thusis,"46.7094,9.44171",672.0,"46.7094,9.44171"
SYNOP,SYNO,3274749924,,LAN,Landquart,"46.9645,9.57643",537.0,"46.9645,9.57643"
SYNOP,SYNO,3335895592,,MST,Monstein,"46.7114,9.7724",1633.0,"46.7114,9.7724"
SYNOP,SYNO,3400391368,67800.0,WFJ,Weissfluhjoch,"46.8333,9.80639",2691.0,"46.8333,9.80639"
SYNOP,SYNO,3536346116,,PON,Pontresina,"46.5094,9.88782",1787.0,"46.5094,9.88782"
SYNOP,SYNO,3610804691,,DMA,Dischma,"46.7719,9.88209",1710.0,"46.7719,9.88209"
SYNOP,SYNO,3614359397,,EGR,Eggersriet,"47.4387,9.4679",770.0,"47.4387,9.4679"
SYNOP,SYNO,3797361666,67940.0,ROB,Poschiavo / Robbia,"46.3472,10.063",1078.0,"46.3472,10.063"
SYNOP,SYNO,3810397321,,ALS,"Altstätten, SG","47.3832,9.55653",430.0,"47.3832,9.55653"
SYNOP,SYNO,3932541266,,APP,Appenzell,"47.3396,9.39731",750.0,"47.3396,9.39731"
SYNOP,SYNO,4053779294,66900.0,ARH,Altenrhein,"47.4836,9.56685",398.0,"47.4836,9.56685"
SYNOP,SYNO,4088031572,66860.0,RAG,Bad Ragaz,"47.0166,9.50259",497.0,"47.0166,9.50259"
SYNOP,SYNO,4102201240,66810.0,STG,St. Gallen,"47.4255,9.39853",776.0,"47.4255,9.39853"
SYNOP,SYNO,4193411604,,WHA,Wildhaus,"47.2009,9.36737",998.0,"47.2009,9.36737"
SYNOP,SYNO,4227035264,,SOG,Soglio,"46.3422,9.53521",1086.0,"46.3422,9.53521"
SYNOP,SYNO,4239356782,67960.0,SMM,"Sta. Maria, Val Müstair","46.6023,10.4263",1386.0,"46.6023,10.4263"
SYNOP,SYNO,4284113212,67900.0,SRS,Schiers,"46.9755,9.66807",626.0,"46.9755,9.66807"
SYNOP,SYNO,11890829,,DAV_2,,"46.6989,9.81941",2558.0,"46.6989,9.81941"
SYNOP,SYNO,155257523,,NAS_2,,"46.815,10.2553",2350.0,"46.815,10.2553"
SYNOP,SYNO,156114950,,BER_3,,"46.441,9.91588",2625.0,"46.441,9.91588"
SYNOP,SYNO,230793753,,KLO_3,,"46.8413,9.93167",2299.0,"46.8413,9.93167"
SYNOP,SYNO,351862748,,LAG_2,,"46.4514,9.74457",2730.0,"46.4514,9.74457"
SYNOP,SYNO,491517062,,DAV_5,,"46.7916,9.79002",2315.0,"46.7916,9.79002"
SYNOP,SYNO,667678025,,PAR_2,,"46.8517,9.80485",2290.0,"46.8517,9.80485"
SYNOP,SYNO,942895327,,ELA_2,,"46.5914,9.71469",2726.0,"46.5914,9.71469"
SYNOP,SYNO,986373351,,ROT_2,,"46.7467,9.5988",2700.0,"46.7467,9.5988"
SYNOP,SYNO,1362710379,,DAV_3,,"46.7888,9.77399",2455.0,"46.7888,9.77399"
SYNOP,SYNO,1652119435,,WFJ_2,,"46.8296,9.80929",2536.0,"46.8296,9.80929"
SYNOP,SYNO,1659179388,,FLU_2,,"46.7527,9.94644",2394.0,"46.7527,9.94644"
SYNOP,SYNO,1799621792,,BER_2,,"46.4206,10.0292",2447.0,"46.4206,10.0292"
SYNOP,SYNO,1895065024,,SEN_2,,"47.0664,9.97473",2205.0,"47.0664,9.97473"
SYNOP,SYNO,1974149212,,LAG_3,,"46.4246,9.69777",2300.0,"46.4246,9.69777"
SYNOP,SYNO,2072222749,,OFE_2,,"46.6317,10.289",2359.0,"46.6317,10.289"
SYNOP,SYNO,2236622365,,ROT_3,,"46.7331,9.60439",2495.0,"46.7331,9.60439"
SYNOP,SYNO,2302060408,,VST_2,,"46.9822,9.99139",1950.0,"46.9822,9.99139"
SYNOP,SYNO,2539211394,,VIN_2,,"46.9318,10.4429",2729.0,"46.9318,10.4429"
SYNOP,SYNO,2565762659,,MLB_2,,"47.0885,9.61177",1974.0,"47.0885,9.61177"
SYNOP,SYNO,2674001954,,SLF_2,,"46.8128,9.84827",1563.0,"46.8128,9.84827"
